datetime,underlying_price,NIFTY27JAN2625200CE,NIFTY27JAN2625300CE,NIFTY27JAN2625400CE,NIFTY27JAN2625500CE,NIFTY27JAN2625600CE,NIFTY27JAN2625700CE,NIFTY27JAN2625800CE,NIFTY27JAN2625900CE,NIFTY27JAN2626000CE,NIFTY27JAN2626100CE,NIFTY27JAN2626200CE,NIFTY27JAN2626300CE,NIFTY27JAN2626400CE,NIFTY27JAN2626500CE,NIFTY27JAN2623800PE,NIFTY27JAN2623900PE,NIFTY27JAN2624000PE,NIFTY27JAN2624100PE,NIFTY27JAN2624200PE,NIFTY27JAN2624300PE,NIFTY27JAN2624400PE,NIFTY27JAN2624500PE,NIFTY27JAN2624600PE,NIFTY27JAN2624700PE,NIFTY27JAN2624800PE,NIFTY27JAN2624900PE,NIFTY27JAN2625000PE,NIFTY27JAN2625100PE
16-01-2026 14:55,25700.95,0.1258648320193658,0.11970442128043943,0.11405,0.10999,0.10616767826425283,0.10302754182147075,0.10041159815716402,0.09834,0.09736,0.09789,0.09887,0.1009,0.10365,0.1081,0.19471,0.18681,0.18024,0.17093,0.16372467009949854,0.15639,0.15009,0.14316,0.13697,0.13133,0.12612,0.12065259387350641,0.11571,0.11054
16-01-2026 15:00,25706.3,0.11793,0.10192,0.10295,0.10154522068079788,0.09969,0.09792,0.09651,0.09594,0.09545,0.09534,0.09684,0.09922,0.1025,0.10705,0.19519,0.18809,0.1795905333611801,0.17142,0.16433,0.15744,0.15132,0.14473,0.13875,0.13248,0.12731839924432914,0.12218819619311924,0.11743,0.11238
16-01-2026 15:05,25694.05,0.11281,0.1108,0.10746,0.10416,0.1024,0.09971,0.09806,0.09725,0.09693,0.09638,0.09821711794592947,0.10026,0.10341,0.1081,0.19419,0.18684148208928134,0.1797,0.17156545390689523,0.16400224175827155,0.15637,0.15045,0.14318,0.1374521220627814,0.13156,0.12665,0.12130983872318535,0.11665,0.11126
16-01-2026 15:10,25691.6,0.11496,0.11011,0.10436,0.103,0.10054696551192538,0.09867,0.09737,0.09678,0.09653,0.09608,0.09782,0.10012,0.1032,0.10803,0.19358,0.18612205192892117,0.17879,0.16985,0.16215,0.1559,0.14978,0.14276,0.137,0.1314913111940894,0.1262007974783927,0.12112,0.11638,0.11202816015842174
16-01-2026 15:15,25691.75,0.12581,0.11926691157044282,0.11411,0.109731717729911,0.10641,0.10313,0.10126,0.09949,0.09881437334134141,0.09895702971553852,0.09963,0.101969729921238,0.10484,0.10931,0.19455025276159627,0.18655,0.17919,0.16989,0.16277058614607284,0.15566,0.14925177118937458,0.14286598166220077,0.13686,0.13111884258689965,0.12563985538609773,0.12036,0.11516751154778322,0.11
16-01-2026 15:20,25695.9,0.12636,0.11841,0.11262,0.10844492842288367,0.10512,0.10249,0.10053,0.0989567561528304,0.09793,0.09844200781034723,0.09946,0.10206,0.10437129408505365,0.10779662562523773,0.19487,0.18666459864791005,0.17875156408836843,0.17096,0.16373640545760812,0.15688,0.15010131518234243,0.14363,0.13726789465242917,0.13107,0.12564618826967255,0.12023,0.11537,0.10972
16-01-2026 15:25,25697.65,0.12031,0.1104,0.1066,0.10453,0.09976,0.09915,0.09722,0.09583,0.09506,0.09531,0.09719,0.10021,0.10265576285646648,0.10611971307602425,0.19461,0.1898,0.18118,0.17114,0.16431,0.1551,0.14895,0.14256,0.13677,0.13126,0.12625,0.11962,0.11517,0.10954
19-01-2026 09:15,25549.65,0.14245,0.13519,0.12888570591560744,0.12439759480239088,0.1214,0.11899,0.11806,0.11682911429522508,0.11852,0.11961,0.12266,0.12546352639953576,0.13012235643974496,0.13657,0.20612,0.19843,0.1915,0.18321,0.17385,0.16623,0.15889,0.15008,0.14249,0.13607332673263164,0.12989,0.1238844490839861,0.1187,0.11346
19-01-2026 09:20,25596.45,0.08441,0.08932,0.09374,0.09633,0.09736,0.10001822209445577,0.1011,0.10234,0.10559,0.10991643333362666,0.11308,0.11716,0.12166321977993244,0.12876,0.21017,0.20166,0.19502,0.18657,0.17775,0.17067,0.16256,0.15405,0.14723876023796217,0.14047,0.13504,0.12996,0.12594,0.12153
19-01-2026 09:25,25570.45,0.1024,0.10142,0.10257,0.10186018860168837,0.10225167544030969,0.1039540936107444,0.10414,0.10522,0.10833,0.11227123737834355,0.11564449568134076,0.12016,0.12464215327540143,0.13211,0.20873,0.20057,0.19328,0.18469,0.17673,0.16852,0.16075,0.1526080860502382,0.14424,0.13812,0.13237,0.12696,0.1231,0.11855
19-01-2026 09:30,25544.4,0.1437,0.13407,0.12779890325389465,0.12442,0.11993,0.11696,0.11509965409661654,0.11492,0.11679,0.1189,0.12285,0.12687,0.13188,0.13792198031565697,0.20828067418339907,0.19894,0.19111882617523235,0.18313,0.1746317069914919,0.16638999153833195,0.15823869621021852,0.1504,0.14143,0.13439,0.1281965887824623,0.12151,0.11662,0.11102
19-01-2026 09:35,25579.4,0.09938,0.09619,0.09934,0.10031699767478883,0.10072501995963914,0.10124,0.102,0.10339,0.10655,0.10958,0.11437839714744549,0.11861,0.12437,0.13093,0.21264,0.20463,0.19773,0.18849,0.18053,0.17254,0.16418,0.1554198874244671,0.14696,0.13985,0.13418964286118493,0.12832,0.12423,0.11922
19-01-2026 09:40,25551.95,0.12474,0.12028,0.11453,0.11254,0.11043,0.10904317438824382,0.10928,0.1094,0.11187,0.11453,0.11850406517359795,0.122687532608153,0.12803,0.1339262733704505,0.20806,0.20021,0.19271,0.18403174955074175,0.17554405142409255,0.1672,0.1589452997597431,0.15061303207033383,0.14304863746549895,0.13476,0.12888,0.12378176956859628,0.11862,0.11313
19-01-2026 09:45,25560.95,0.11745,0.11174,0.11006,0.10947,0.10771,0.10715,0.10706,0.10726,0.11016,0.11282,0.11691044290999314,0.12107,0.12643,0.13281,0.20898,0.20085071401836327,0.19250473810453744,0.18423,0.17651,0.16847,0.16008,0.15174,0.14344,0.13618,0.13053,0.12461,0.12019,0.1149
19-01-2026 09:50,25558.35,0.09813,0.10077596657958852,0.10203,0.10231,0.10235,0.10252,0.10324,0.10572920213689763,0.10771,0.11077,0.11563444309683049,0.12005,0.12593,0.13257,0.20877,0.201399967066064,0.19383,0.18471,0.17721,0.16877,0.16055,0.1521,0.14406,0.13785941947837524,0.13163840416895775,0.12572,0.12158,0.11685
19-01-2026 09:55,25558.2,0.10221,0.10014,0.1010854590317745,0.10229,0.10223,0.10244588992784624,0.10338,0.10459,0.10823,0.11146,0.11594,0.1209,0.1266179886344451,0.13321,0.20929,0.20139,0.19461,0.18508,0.17753,0.16879,0.16056,0.15232,0.14407,0.13806444750132335,0.1319,0.12601,0.12211,0.11727
19-01-2026 10:00,25520.6,0.11102,0.10743,0.10734,0.10683,0.10585,0.10557583763440745,0.10601,0.10841612911661289,0.11123,0.1146,0.11929,0.12411,0.13013,0.13675,0.20707,0.19896,0.19193,0.18325,0.17535,0.16608,0.15787278679215294,0.14947,0.14123,0.13504,0.12974,0.1241,0.11923373264031306,0.11506
19-01-2026 10:05,25510.95,0.12438089234651062,0.12154,0.11737,0.11408923458912835,0.1124,0.11138,0.11069,0.11147,0.11459,0.11762755212620556,0.12161727817884987,0.12648,0.13215,0.13871,0.2057,0.19803,0.18988,0.18129,0.17407,0.16455,0.15632,0.1482881802490884,0.13978,0.13291,0.12726139175445414,0.12118,0.11689,0.11165
19-01-2026 10:10,25528.25,0.11377,0.11102,0.10945,0.10865,0.10732,0.1069,0.10676,0.10798,0.11157,0.11463,0.11918,0.12409,0.12999,0.13649,0.20905332100083604,0.20022,0.19168,0.18279,0.17414903507674356,0.1662,0.15757693510826706,0.14982,0.14134,0.13535,0.13002,0.12434,0.12024,0.11561554552363891
19-01-2026 10:15,25530.4,0.12141,0.11548,0.11096,0.10926565571162714,0.1083,0.10743000130876837,0.1075,0.1084,0.11225,0.11533,0.11953465541952146,0.12455,0.13037,0.1371812816183612,0.20674,0.19922,0.19156,0.18271,0.1741251571045971,0.1662,0.15746313853104238,0.14908,0.14128,0.1352444325129063,0.12926415652559287,0.12367,0.11966,0.11497831558988438
19-01-2026 10:20,25543.9,0.10527,0.10863,0.10872,0.10665539837093285,0.10618,0.10562,0.10593,0.10742,0.1109,0.1139,0.11814,0.12296868084539431,0.12856,0.13525,0.20859,0.20098469870791208,0.19336,0.18432169854232064,0.1765,0.16769,0.15962,0.15065,0.14289,0.13678,0.13111,0.1262,0.12128,0.11615
19-01-2026 10:25,25526.15,0.09784,0.10189,0.10183325216435979,0.10252,0.10243,0.10311,0.10435,0.10618,0.11058,0.11404467913716686,0.11839,0.12352,0.12992779693280074,0.13766045068584737,0.20783,0.20095,0.19232,0.18335,0.17583,0.16711,0.15904,0.15084,0.14335,0.13761,0.13253,0.12716,0.12338,0.1189
19-01-2026 10:30,25515.7,0.11207,0.11108,0.10904,0.10873,0.10713,0.107,0.10726,0.10887,0.1126,0.11579,0.1199860288039041,0.12525,0.13067,0.13722,0.20994676883689187,0.200958212019824,0.19129,0.18263,0.17446,0.16575,0.15768,0.14928,0.14321203517448994,0.13717017009337917,0.13154215659133436,0.12622150132004784,0.12146,0.11627
19-01-2026 10:35,25513.9,0.11153669685211813,0.10845,0.10764,0.10713,0.10687,0.10626,0.10705,0.10863,0.11265,0.11595,0.12018,0.12506968846615676,0.13066,0.137,0.20794790551427994,0.19815,0.19151,0.18248,0.17431,0.16585,0.15774,0.14968,0.14227,0.13679168708156944,0.13129001057919953,0.12639,0.12177404482907217,0.11797
19-01-2026 10:40,25500.4,0.12671,0.12105,0.11721883058924229,0.11492,0.11304,0.11187224379449862,0.11166,0.11259,0.11596,0.1186,0.12238,0.12702,0.13226,0.13833,0.21105195979549485,0.20076539222501705,0.19130437332895367,0.18111,0.17319,0.16441,0.15625,0.14777,0.14052,0.1348722060158019,0.12906,0.12365,0.11946,0.11466
19-01-2026 10:45,25525.55,0.11111,0.10924,0.10772,0.1078,0.10689438044239062,0.10635,0.10664,0.1084,0.11199,0.1149,0.11913477418490936,0.12381,0.12913,0.1355,0.20887,0.20024,0.19172385519294538,0.18344,0.17591,0.16744,0.15888,0.15089,0.14323,0.13799100682857804,0.13255,0.12684,0.12298,0.11823
19-01-2026 10:50,25515.9,0.12155528823747114,0.11866,0.1148,0.113,0.11051,0.10984,0.10947,0.11058,0.11388,0.11648,0.12058167359317674,0.12544,0.13063,0.13669,0.20749,0.19889,0.19183,0.1828,0.17492,0.16565,0.15761,0.14864,0.14145,0.13566,0.1298,0.12429,0.11994,0.11620870773164961
19-01-2026 10:55,25526.35,0.13233,0.12637,0.12117139583121342,0.11727005983804042,0.1144,0.1118,0.11078,0.11207510294266096,0.11388842719132639,0.11657,0.12053,0.12501,0.12999,0.13624,0.20857,0.19956,0.19221,0.18291679318252363,0.17423738821206092,0.16603,0.15766,0.14927627271405322,0.14085,0.13438,0.12854,0.12257,0.11808,0.11313
19-01-2026 11:00,25550.1,0.12151,0.11932,0.11590413971525855,0.11367,0.11164797038738813,0.11030597373676398,0.10970809998373318,0.10928,0.11236,0.11481,0.1185,0.12300015062536565,0.12812,0.13447427459279962,0.21143,0.20281812486386697,0.1943,0.18508,0.17745,0.16863,0.15976243636032325,0.15139,0.14332,0.13704,0.13131,0.12541,0.12046,0.1154
19-01-2026 11:05,25561.85,0.10899,0.10138,0.10069,0.10252,0.10183458183356428,0.10169,0.10215,0.10318,0.10665,0.11055547021377926,0.11449,0.11959,0.12517,0.13184,0.21274526432825822,0.2033552241606888,0.19516,0.18634,0.17833346024089672,0.17074,0.16283,0.15473137702600126,0.14716,0.14106,0.13515,0.12992,0.12486198790729061,0.12077
19-01-2026 11:10,25540.3,0.11046,0.11083,0.10827,0.10789,0.10588,0.10491,0.10557080680471487,0.10638,0.10954,0.11268,0.11737,0.1223,0.12767,0.13403,0.20769,0.20022,0.19262,0.18414,0.17678,0.16809751976890142,0.16,0.15135,0.14463,0.138,0.13236,0.12694,0.12227,0.11743
19-01-2026 11:15,25533.8,0.10798,0.10731,0.1053,0.10503,0.1036,0.10349,0.10402,0.10558,0.10894,0.11228,0.11706,0.12214,0.12774,0.13422,0.2066,0.19961,0.19276,0.18385,0.17612,0.16777,0.16056574551656164,0.15330218506280285,0.1463876924730468,0.13974096164733418,0.13327,0.12796947227723166,0.12329,0.11769443948537918
19-01-2026 11:20,25513.75,0.12529,0.11862,0.11480476982849575,0.11219121959458699,0.1102556145422942,0.10911037875307691,0.109,0.10982,0.11303,0.11594,0.12003974273985846,0.1250913004593057,0.13082,0.13663452908978535,0.20754101619613952,0.19808,0.19148,0.18214,0.1739027357650027,0.16581222200549534,0.15801,0.15010675992113967,0.14218,0.13622,0.13042,0.125101124887407,0.12023,0.11555
19-01-2026 11:25,25514.95,0.12155,0.11805599675230338,0.11440959284236343,0.11269,0.11016,0.10919,0.10884,0.10989,0.11307,0.11606,0.12056,0.12524,0.13056,0.13686,0.20677,0.19908,0.19201,0.18296,0.17563,0.16681,0.15861,0.1503,0.14252,0.13653,0.13071,0.12538101378952274,0.12058,0.11544
19-01-2026 11:30,25517.75,0.1164,0.11895,0.11447,0.11183181325080926,0.11014,0.10927789410532926,0.10842,0.10934,0.11251,0.11579,0.12019,0.1249,0.13011,0.13805953143570177,0.20709,0.1994,0.19234,0.1833929827558194,0.1754,0.16715,0.15874,0.15046,0.14364375802522453,0.13664,0.131,0.12545479367140283,0.12012967205511012,0.11537
19-01-2026 11:35,25523.55,0.13105,0.12514,0.11925,0.11609,0.11285,0.11088,0.11018100715260401,0.1104,0.11264485538920938,0.11588,0.11969059478340797,0.12440936912884906,0.12994457230714518,0.1365523401379701,0.20675,0.19946564754722013,0.19187,0.18327,0.17488,0.16705,0.15852,0.14979,0.1429226482416231,0.13564,0.12973,0.12382,0.119,0.11349
19-01-2026 11:40,25536.55,0.12496,0.12074,0.11594,0.11329,0.11037,0.10856,0.10765,0.10846,0.11115,0.11382,0.11815,0.12287,0.12793,0.13466,0.20941723055755265,0.20095,0.19398,0.18491575627362972,0.17634027809587538,0.16824,0.1595570762714918,0.15139672355217942,0.14335,0.13701,0.1309,0.12512,0.12048,0.11494092754934573
19-01-2026 11:45,25537.25,0.11701,0.11709,0.11325401356606862,0.11106,0.10883,0.10754,0.10676,0.10777,0.11073,0.11367,0.11808,0.1229,0.12826,0.13492,0.20866,0.20064,0.19372,0.18477,0.177,0.16841487248515533,0.16057,0.15202,0.14431,0.13781,0.13158,0.1257,0.12097,0.11573
19-01-2026 11:50,25541.5,0.11897820770901808,0.11365,0.11364,0.1105,0.10792,0.1068,0.10637,0.1072,0.11035,0.11317,0.11783,0.12228296630515789,0.12762,0.13443,0.20815,0.20067,0.19268,0.18491,0.17719,0.16884,0.16039,0.15234,0.14533571904815346,0.13809,0.13205,0.12577,0.12127,0.11592
19-01-2026 11:55,25540.75,0.10867,0.10743,0.10536,0.10369,0.10266,0.10272,0.10312,0.10564836615445397,0.10829,0.11183,0.11640224303951348,0.12165,0.12697,0.13378,0.2090074673711156,0.2002,0.19379,0.18487,0.17745,0.16897277019978452,0.1608,0.15360505993974746,0.1465075658631484,0.13975215332041468,0.1331,0.12732,0.12284,0.11794
19-01-2026 12:00,25527.0,0.10974,0.10841,0.10674,0.10549,0.10385,0.10401,0.10449,0.10618,0.11004,0.11364958509319312,0.11844,0.12351,0.12899,0.13637529429418804,0.2073,0.20016,0.19242,0.18348,0.17536592281206037,0.16737189741153002,0.15959980720688516,0.15204869576212537,0.14449,0.13840330594883765,0.13228,0.12672,0.12177690874685179,0.11728
19-01-2026 12:05,25522.1,0.11301694355084191,0.11073,0.10806675891765366,0.1061740723331939,0.10508,0.10494648657348847,0.10558,0.10727,0.11101,0.1146272373366583,0.11926048238698884,0.1243,0.12996947661252153,0.1361128802863918,0.20782,0.20040999069405624,0.1927,0.18434,0.17697,0.16887,0.16066372969413656,0.15289965282818085,0.14489,0.13817,0.13251,0.12657,0.12221,0.11694
19-01-2026 12:10,25521.0,0.12433,0.11889,0.11494,0.11236,0.10965769560496261,0.10817,0.10804,0.10903,0.1125,0.11537,0.11986,0.1248,0.1303505873969772,0.13657,0.20775,0.20073200025268453,0.19335,0.18459,0.17717,0.16903,0.16024,0.15184,0.14431,0.13714,0.131,0.1247,0.11998,0.11443
19-01-2026 12:15,25533.2,0.13678,0.12256,0.11838,0.11453,0.11132,0.10931,0.10839,0.10893,0.11202,0.1148,0.11916,0.12362,0.12856,0.13528,0.20755,0.20026230458786204,0.19279,0.1843621775571134,0.17679,0.1679843208483562,0.15986,0.15134,0.14366,0.13692,0.13042,0.12428,0.11911,0.11353
19-01-2026 12:20,25542.4,0.11411,0.10844117115587586,0.10266,0.10198,0.10102,0.10115,0.10161,0.10353,0.10747,0.11081,0.1156056770721731,0.12093,0.12651,0.13326,0.2099237955398838,0.20187,0.1949,0.18591,0.17898,0.1707,0.16180969847398607,0.15342,0.14596,0.13906,0.13334,0.12723,0.12264,0.11728692225988227
19-01-2026 12:25,25526.05,0.11773,0.11337,0.11022,0.10788,0.1059,0.10506636417928508,0.10506,0.10649,0.10989,0.11301,0.11802,0.12303,0.12859,0.13592930607136708,0.20938991995610515,0.20069,0.19363,0.18491,0.17726,0.16944,0.16091,0.15195,0.14452,0.13732,0.13175,0.12558,0.12117,0.11557
19-01-2026 12:30,25524.6,0.1156,0.11206,0.10880420146256709,0.10649,0.10471,0.10398,0.10478,0.10605,0.10988,0.11311,0.11825,0.12325,0.12894,0.13623214719972634,0.20828,0.20104735401367405,0.19352,0.18479,0.17714,0.1685633363383779,0.16056,0.15249545160922795,0.14437,0.13743,0.13158,0.12566,0.1203495627919368,0.11576
19-01-2026 12:35,25520.4,0.11317,0.11034821703158416,0.10806,0.10634,0.10473,0.10458,0.10512,0.10677,0.11044,0.11385,0.11905,0.12427,0.12963,0.13648,0.2079,0.20021,0.19313,0.18457435616917986,0.17648226908497358,0.16889,0.16025530083451708,0.15193,0.1447,0.13846507929235155,0.13223,0.12613,0.12117504810193507,0.1169
19-01-2026 12:40,25513.2,0.12541,0.11795,0.11543,0.11233,0.10978,0.10874193897568718,0.10874184945515256,0.10951,0.1127,0.11583,0.12062,0.12569,0.13124914756266956,0.13754,0.20843191479582385,0.19952,0.19169,0.18334,0.17599,0.16763,0.15912,0.14958,0.14208,0.13552,0.12947,0.12357,0.11899,0.11338
19-01-2026 12:45,25525.45,0.11245,0.11086,0.10752,0.10625,0.1046,0.10419,0.1049,0.10643,0.11000470748372719,0.11372483389429733,0.1183,0.12333,0.12911371353014825,0.13545,0.20849,0.20163,0.19299,0.18466,0.17734,0.16901,0.15942,0.15063,0.14358,0.13708,0.13145,0.12577,0.12132,0.11637
19-01-2026 12:50,25519.95,0.13225,0.12577,0.11927,0.11491,0.11157,0.10981,0.10898,0.11021108108299832,0.11256,0.11547,0.12006,0.12495,0.13004,0.1375937635299681,0.20893573544947192,0.19944,0.19209,0.18312,0.17482012591081397,0.16716,0.15768,0.14943,0.14178,0.13477,0.12875,0.12287,0.11815,0.11251
19-01-2026 12:55,25545.2,0.11676,0.11437,0.11059,0.10847,0.10618,0.10572841553818244,0.10519,0.10619,0.10935194824349634,0.11253,0.11723,0.12192,0.12727,0.13345,0.21005,0.20273135455804106,0.19547,0.18680646380835786,0.17924,0.17023558599687152,0.16181254113822524,0.1535781873850803,0.14532,0.13859773296923067,0.13208,0.12633,0.12177,0.11501320370016604
19-01-2026 13:00,25548.85,0.10962,0.11163,0.10857475707152836,0.10731,0.10552725308378232,0.10433,0.10439,0.10665477833147306,0.10896,0.11199,0.11637393146421525,0.12166,0.12697,0.1345743107314194,0.21235,0.2043882554898427,0.19642004263328575,0.18855,0.18082,0.17245,0.16303045409099992,0.15421,0.14696,0.14018677236533555,0.1335,0.1276,0.12278,0.11719
19-01-2026 13:05,25553.0,0.11105,0.1082,0.10615,0.10522,0.10357,0.10343278524269107,0.10356,0.10459,0.10837,0.11157,0.11633,0.12113,0.12647,0.13272,0.21327,0.20541,0.19782,0.18902,0.18215,0.17319,0.16354,0.15452,0.14744937612044454,0.1398,0.13362,0.12765,0.12291,0.11755974528422036
19-01-2026 13:10,25544.5,0.10337,0.10265,0.10198,0.1013,0.10012,0.10054,0.10159,0.1032,0.10731,0.11082,0.1152788950634546,0.12043647791963023,0.12627,0.13267,0.21470520122265924,0.20633660009191973,0.19734,0.18881,0.18155,0.17253,0.16370714913209558,0.1553492680992214,0.1474013633215386,0.13947,0.13366,0.12777,0.12327,0.11802
19-01-2026 13:15,25530.5,0.12054,0.11933,0.11433,0.11157,0.1088,0.10705,0.10718742124817837,0.10769,0.11106,0.11411,0.11878,0.12347,0.12873,0.13503,0.21156,0.20401,0.19485,0.18673,0.17924,0.17003,0.16063,0.1516,0.14386,0.13678,0.1306,0.12447,0.11935,0.11371
19-01-2026 13:20,25540.05,0.11408709543966462,0.10854,0.10650622006816235,0.1046,0.10267,0.10224,0.10289,0.10447,0.1084,0.11177,0.1165,0.12158,0.12702,0.13326,0.21433,0.20503,0.1966,0.18842,0.18086,0.17187,0.16265324561060784,0.15391,0.14603,0.13924,0.13311888767672939,0.12718698490572444,0.12166330365581314,0.11691
19-01-2026 13:25,25531.0,0.11509,0.11160612447649051,0.1090794955921344,0.10686,0.10463,0.10398,0.10429,0.10652180327310629,0.10936,0.11284,0.1172784430536438,0.12271,0.12805,0.13524148190601762,0.21303,0.20478838496265522,0.19606,0.18782,0.17992,0.17115,0.16142,0.15289,0.14481,0.13759,0.13151,0.12532,0.11968789748158087,0.11497
19-01-2026 13:30,25535.2,0.12707,0.12045,0.11491,0.11121,0.10838,0.10671,0.10665682410828525,0.10745,0.11038,0.11346436845859106,0.11785,0.12252918803082927,0.12795,0.1350938058170147,0.21217,0.20341,0.19546,0.18734,0.17957,0.17007518179600828,0.16126,0.15263,0.14467,0.1373,0.13107,0.12507761955412805,0.11976,0.11441702429692323
19-01-2026 13:35,25552.1,0.11146,0.11216,0.10796,0.10693,0.10432,0.10337,0.10342,0.1046,0.1082,0.11146,0.11561434403766169,0.1209,0.12641942074138324,0.13269,0.21298,0.20558,0.19688,0.18916,0.18172,0.17305,0.16371382979108026,0.15501,0.14706,0.13943,0.13343,0.12746635306072956,0.12225,0.11648
19-01-2026 13:40,25558.15,0.10084,0.10162946930638382,0.1013681670205198,0.10217,0.10095407060062943,0.10044,0.10219476696097521,0.10407896897754187,0.10605,0.10954,0.11444,0.11938,0.12445,0.1312,0.21455,0.20664,0.19828,0.18984,0.18241,0.17425,0.16413,0.15593,0.14815,0.1405,0.1345304423184822,0.12854,0.12393,0.11829
19-01-2026 13:45,25544.95,0.14487,0.13666,0.12756,0.12040502337075551,0.11614,0.11251,0.11062,0.11052,0.11243,0.11496,0.11903,0.12358,0.12837,0.13583360570296338,0.20948,0.20197,0.19316,0.18546,0.1781,0.16896354341757353,0.16012,0.15118,0.14295,0.13613116212057058,0.12862,0.12181,0.11596,0.11108123891783846
19-01-2026 13:50,25583.5,0.12838,0.12116,0.11684914915245372,0.11228,0.10902,0.10720581116321592,0.10557,0.10556,0.10766,0.11011,0.11408818115006741,0.11876,0.12347,0.12958,0.21282,0.205538947288899,0.19832,0.18915,0.18098996460449132,0.17343,0.16467,0.15624,0.14823,0.14042,0.13434,0.12716,0.12208,0.11634656662479
19-01-2026 13:55,25602.3,0.1106,0.1098,0.10677,0.104,0.10319058197221723,0.10289333045259172,0.10269450839752492,0.10334169846700479,0.10419,0.10667,0.11111367977245501,0.11533,0.12046,0.12655,0.2172,0.20913,0.20067,0.19324,0.18519,0.17687,0.16751,0.15906888154579485,0.15092162760937905,0.14258,0.136,0.12898,0.12389,0.11756
19-01-2026 14:00,25605.6,0.12322,0.12113301592025794,0.12019,0.11659,0.11217,0.10884,0.10838102543490329,0.10807740357356199,0.10793,0.11018586898897256,0.11282,0.11712,0.12165,0.12738,0.21757,0.20907,0.20144,0.19321704377697602,0.18558,0.17699,0.16718,0.15838,0.15012365208347547,0.14124,0.13488,0.1275,0.12188,0.11534
19-01-2026 14:05,25625.95,0.12169,0.11189,0.10830116115547249,0.10345,0.10222,0.10043,0.09994,0.09999,0.10203,0.10432,0.10822,0.11282,0.11773,0.12462399028627899,0.21907767194292296,0.21071,0.20395,0.19544,0.18691520520693966,0.17924,0.16971,0.16103708402279665,0.15254,0.14421,0.13787,0.13055,0.12428900429423309,0.11896
19-01-2026 14:10,25615.15,0.10628469738107921,0.09995,0.09965,0.09834,0.09748,0.09712,0.09703,0.0976,0.10044,0.10368499185500762,0.10738,0.11256,0.11777,0.12431,0.22004,0.21226,0.20365,0.19573,0.18818,0.17891,0.16969627479651284,0.16085973424155858,0.15187,0.1439,0.13771,0.13078,0.12572,0.11940029951435908
19-01-2026 14:15,25589.9,0.13766,0.13118,0.12342,0.11812,0.11379,0.11051,0.10828,0.10703,0.10803,0.10946,0.11277,0.11743,0.12207928647055218,0.12803,0.21727705276476067,0.20806,0.20148,0.1931403495327261,0.18472660129625618,0.1762,0.16675,0.15790876372295587,0.14877,0.1413885510887223,0.13394364441880266,0.12657,0.12068,0.11507427711948487
19-01-2026 14:20,25610.85,0.11315,0.11321,0.10957,0.10694,0.10476,0.10277,0.1024343874344405,0.10149,0.1037145154731351,0.10535,0.10893,0.1136,0.11863,0.12504,0.21923,0.21064,0.2033,0.19293,0.18530392985478839,0.17771,0.16863,0.15984547019223527,0.15143,0.14296,0.13683,0.1295,0.1243,0.11837
19-01-2026 14:25,25607.6,0.10579,0.10267,0.10032,0.10001,0.09933,0.09857966498931542,0.0982,0.09936228333894213,0.10129757212018078,0.10301,0.10743,0.11224,0.11779,0.12417647589490566,0.21751,0.21036,0.20187541213415283,0.19334,0.18599,0.17685,0.16782,0.15877,0.15127,0.14339,0.13723,0.13016,0.12514,0.11914545702522308
19-01-2026 14:30,25603.8,0.12084,0.11134,0.10881,0.10532,0.10358,0.10147,0.1003,0.10042,0.1026,0.10453,0.10834,0.1135,0.11882,0.12533,0.21718,0.20826,0.20189,0.19314617040693177,0.18532,0.17613892717743795,0.16768,0.15837,0.15067,0.1434433370944739,0.1362264733620549,0.12894,0.12323236111328244,0.11796
19-01-2026 14:35,25599.55,0.12345,0.12152,0.11567,0.11125,0.10814,0.10541,0.10409336431341346,0.10339,0.10504,0.10716730920790382,0.11035,0.11465335863518741,0.1200841671965903,0.12651,0.21752421121735055,0.20833,0.2015,0.19188,0.18429,0.17538579480413552,0.167,0.15792,0.15039,0.142,0.13561,0.1285,0.12251094400396716,0.11684
19-01-2026 14:40,25614.95,0.1148317191478479,0.10885,0.10565,0.10395,0.10221,0.10078,0.09969,0.09987,0.1021,0.10379,0.10764,0.11244,0.11784,0.1245,0.21837,0.20946,0.20142570953265554,0.19316,0.18627,0.17699865081515456,0.16874,0.1597,0.15185,0.14467904603257709,0.13747,0.13037,0.12507,0.1193
19-01-2026 14:45,25620.55,0.11037,0.10708,0.10642,0.10373,0.10236,0.10072,0.10023088713028144,0.10005,0.10201243387232885,0.10383,0.10731,0.11241,0.1174,0.124,0.21897,0.21121447079991315,0.20335,0.1946370647425953,0.18659,0.17784,0.1690769389432445,0.16058,0.1525405498151423,0.14412,0.13758115229614815,0.1307,0.12563,0.11969
19-01-2026 14:50,25623.15,0.1085,0.11035,0.10789,0.10536,0.10345,0.10179246163453796,0.1008,0.10025,0.10186,0.10386,0.10726,0.11208,0.11747,0.12387,0.22025,0.21127,0.20317587664881795,0.19481,0.1866350453617741,0.17899,0.16996,0.1613456669544943,0.15287,0.14462,0.1383,0.13097,0.12523,0.11871883829360647
